哺乳類,ノヤギ,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
哺乳類,ノレンコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
哺乳類,ハクビシン,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
哺乳類,ハタネズミ,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ハツカネズミ,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
哺乳類,ハントウアカネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ヒグマ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヒナコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
哺乳類,ヒミズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ヒメトガリネズミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
哺乳類,ヒメネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヒメヒミズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ヒメホオヒゲコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヒメホリカワコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヒメヤチネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ベンガルヤマネコ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ホオヒゲコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ホンドモモンガ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,マングース,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
哺乳類,ミズラモグラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ミンク,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
哺乳類,ムクゲネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ムササビ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,モモジロコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,モリアブラコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヤエヤマコキクガシラコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヤチネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ヤマコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヤマネ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ユキウサギ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
哺乳類,ユビナガコウモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
哺乳類,ラッコ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
哺乳類,リュウキュウユビナガコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ワモンアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
